Name;Length;WingSpan;WingArea;EmptyMass;MaxFuelMass;CritAirSpd;CritAirSpdMach;CritGearSpd;CombatFlaps;TakeoffFlaps;CritFlapsSpd;CritWingOverload;NumEngines;RPM;MaxNitro;NitroConsum;CritAoA
su_33;21.93000;14.70000;65.98000;18970.00000;9400.00000;1540.00000;2.35000;700.00000;0.00000;90.00000;0.2,1018.0,1.0,600.0;-550000.0,1650000.0;2.00000;5500,8350,8950;0.00000;0.00000;32.0,-20.0,30.0,-22.0
su_34;23.40000;14.70000;65.98000;22300.00000;19675.00000;1520.00000;2.10000;700.00000;0.00000;90.00000;0.2,1018.0,1.0,600.0;-500000.0,1460000.0;2.00000;5500,8350,8950;0.00000;0.00000;32.0,-20.0,30.0,-22.0
su_6_single;9.24000;13.58000;26.00000;4467.00000;563.34000;680.00000;0.80000;330.00000;20.00000;33.00000;0.1,480.0,1.0,290.0;-136261.0,273420.0;1.00000;350,2300,2530;0.00000;0.00000;17.0,-14.5,16.5,-13.0
sunderland_mk3a;28.69000;34.38000;138.18000;14500.00000;8214.00000;414.00000;0.65000;450.00000;20.00000;33.00000;0.1,520.4,0.3,232.0,0.7,213.0,1.0,204.0;-280000.0,365000.0;4.00000;450,2600,3000;0.00000;0.00000;16.0,-11.0,14.0,-14.0
sunderland_mk5;28.69000;34.38000;138.18000;15400.00000;8214.00000;414.00000;0.65000;450.00000;20.00000;33.00000;0.1,520.4,0.3,232.0,0.7,213.0,1.0,204.0;-280000.0,365000.0;4.00000;300,2700,2900;0.00000;0.00000;16.0,-14.0,14.5,-14.0
super_etendard_97;14.35000;9.60000;28.38000;6605.00000;2618.00000;1263.00000;1.35000;426.00000;20.00000;90.00000;0.2,1300.0,0.9,389.0,1.0,389.0;-210000.0,550000.0;1.00000;2750,8550,10000;0.00000;0.00000;22.0,-17.0,24.0,-18.0
super_hind_mk3;17.51000;6.40000;6.60000;7200.00000;2241.00000;520.00000;0.79000;420.00000;0.00000;0.00000;;-300000.0,500000.0;2.00000;7000,15000,20000;0.00000;0.00000;25.6,-28.0,22.6,-21.0
swift_f1;12.64000;9.86000;28.44000;5920.00000;1686.50000;1186.00000;1.05000;435.00000;0.00000;33.00000;0.3,1060.0,1.0,465.0;-190000.0,370000.0;1.00000;2750,7950,10000;0.00000;0.00000;16.9,-14.0,17.9,-17.0
swift_f7;12.64000;9.86000;31.00000;6540.00000;1914.00000;1167.00000;1.05000;435.00000;0.00000;33.00000;0.3,1060.0,1.0,465.0;-210000.0,410000.0;1.00000;2750,7900,10000;0.00000;0.00000;17.5,-14.0,18.5,-17.0
swordfish_mk1;11.07160;19.61500;56.38000;2430.00000;493.00000;390.00000;0.70000;400.00000;0.00000;0.00000;1.0,257.0;-77421.0,116131.0;1.00000;450,2525,3200;0.00000;0.00000;18.5,-15.0,18.0,-15.0
swordfish_mk2;11.07160;19.61500;56.38000;2660.00000;493.00000;390.00000;0.70000;400.00000;0.00000;0.00000;1.0,257.0;-77421.0,116131.0;1.00000;450,2525,3200;0.00000;0.00000;18.5,-15.0,18.0,-15.0
t2;16.55000;7.88000;21.18000;6380.00000;2982.00000;1365.00000;1.85000;485.00000;0.00000;33.00000;0.2,735.0,0.3,556.0,1.0,450.0;-213500.0,510500.0;2.00000;5200,13600,14100;0.00000;0.00000;32.0,-24.0,29.5,-22.0
t2_early;16.55000;7.88000;21.18000;6380.00000;2982.00000;1365.00000;1.85000;485.00000;0.00000;33.00000;0.2,735.0,0.3,556.0,1.0,450.0;-213500.0,510500.0;2.00000;5200,13600,14100;0.00000;0.00000;32.0,-24.0,29.5,-22.0
t_129_atak;16.00000;3.40000;2.40000;3130.00000;933.00000;460.00000;0.79000;420.00000;0.00000;0.00000;;-70000.0,130000.0;2.00000;4700,6850,8900;0.00000;0.00000;28.6,-28.0,22.6,-21.0
ta-152c;10.82000;11.00000;19.50000;4234.00000;465.00000;912.00000;0.83000;310.00000;13.00000;20.00000;0.1,700.0,0.3,450.0,1.0,310.0;-132435.0,264870.0;1.00000;500,2700,3200;127.00000;0.04800;17.5,-12.0,16.0,-12.0
ta-152h-1;10.82000;14.44000;23.50000;4095.00000;736.00000;870.00000;0.81000;310.00000;13.00000;25.00000;0.1,700.0,0.3,450.0,1.0,310.0;-132435.0,264870.0;1.00000;500,3250,3650;168.00000;0.04800;17.5,-12.0,17.0,-16.0
ta_154a_1;12.60000;16.30000;32.40000;6880.00000;1065.00000;787.00000;0.78000;365.00000;20.00000;33.00000;0.1,480.0,1.0,330.0;-202577.0,324122.0;2.00000;600,2700,3200;0.00000;0.00000;17.0,-14.0,16.0,-14.0
tandem_mai;7.00000;9.80000;17.70000;2537.00000;292.00000;650.00000;0.72000;310.00000;20.00000;33.00000;0.1,470.0,1.0,270.0;-80000.0,151000.0;1.00000;450,2370,2600;0.00000;0.00000;17.0,-16.0,17.0,-16.0
tb_3_m17_32;24.40000;39.50000;230.00000;10967.00000;5572.00000;450.00000;0.75000;450.00000;20.00000;33.00000;;-220725.0,441450.0;4.00000;600,1630,1925;0.00000;0.00000;19.0,-18.0,19.0,-18.0
tbd-1;12.83300;15.20000;39.00000;2530.00000;489.00000;431.00000;0.60000;185.00000;20.00000;33.00000;0.1,212.0,1.0,212.0;-41160.0,124009.0;1.00000;400,2500,2900;0.00000;0.00000;16.0,-16.3,17.0,-14.0
tbf-1c;12.23000;16.50500;45.52000;5272.00000;906.00000;612.00000;0.63000;397.00000;0.00000;0.00000;0.1,485.0,1.0,285.0;-86700.0,199500.0;1.00000;800,2600,3100;0.00000;0.00000;16.5,-11.0,17.0,-13.0
tempest_mk2;10.49000;12.49000;27.86000;4521.00000;432.00000;879.00000;0.81000;361.00000;20.00000;33.00000;0.1,430.0,1.0,270.0;-180000.0,372000.0;1.00000;600,2701,3120;0.00000;0.00000;15.7,-15.0,13.5,-14.5
tempest_mkv;10.26000;12.49000;28.06000;4483.00000;430.00000;880.00000;0.86500;361.00000;20.00000;33.00000;0.1,430.0,1.0,269.0;-180000.0,372000.0;1.00000;800,3701,4200;0.00000;0.00000;15.7,-15.0,13.5,-14.5
tempest_mkv_luftwaffe;10.26000;12.49000;28.06000;4482.00000;431.00000;880.00000;0.86500;361.00000;20.00000;33.00000;0.1,430.0,1.0,269.0;-180000.0,372000.0;1.00000;800,3701,4200;0.00000;0.00000;15.7,-15.0,13.5,-14.5
tempest_mkv_vikkers;10.26000;12.49000;28.06000;4769.00000;430.00000;880.00000;0.86500;361.00000;20.00000;33.00000;0.1,430.0,1.0,269.0;-180000.0,370000.0;1.00000;800,3701,4200;0.00000;0.00000;15.7,-15.0,13.5,-14.5
thunderbolt_mk1;10.61700;12.44400;26.62000;4970.00000;843.15000;885.00000;0.90000;450.00000;20.00000;33.00000;0.1,520.4,1.0,320.4;-166000.0,385000.0;1.00000;600,2700,3100;113.00000;0.12550;16.0,-15.4,15.0,-12.2
tiger_hac_france;16.00000;4.50000;4.80000;3660.00000;1060.00000;460.00000;0.79000;420.00000;0.00000;0.00000;;-70000.0,130000.0;2.00000;16000,27900,36000;0.00000;0.00000;28.6,-28.0,22.6,-21.0
tiger_had_block2_france;16.00000;4.50000;4.80000;3660.00000;1060.00000;460.00000;0.79000;420.00000;0.00000;0.00000;;-70000.0,130000.0;2.00000;16000,27900,36000;0.00000;0.00000;28.6,-28.0,22.6,-21.0
tiger_had_france;16.00000;4.50000;4.80000;3660.00000;1060.00000;460.00000;0.79000;420.00000;0.00000;0.00000;;-70000.0,130000.0;2.00000;16000,27900,36000;0.00000;0.00000;28.6,-28.0,22.6,-21.0
tiger_had_spain;16.00000;4.50000;4.80000;3660.00000;1060.00000;460.00000;0.79000;420.00000;0.00000;0.00000;;-70000.0,130000.0;2.00000;16000,27900,36000;0.00000;0.00000;28.6,-28.0,22.6,-21.0
tiger_hap_france;16.00000;4.50000;4.80000;3320.00000;1060.00000;460.00000;0.79000;420.00000;0.00000;0.00000;;-70000.0,130000.0;2.00000;16000,27900,36000;0.00000;0.00000;28.6,-28.0,22.6,-21.0
tiger_uht;16.00000;4.50000;4.80000;3440.00000;1060.00000;460.00000;0.79000;420.00000;0.00000;0.00000;;-70000.0,130000.0;2.00000;16000,27900,36000;0.00000;0.00000;28.6,-28.0,22.6,-21.0
tis_ma;11.70000;15.50000;34.85000;6261.00000;1549.00000;740.00000;0.85000;320.00000;20.00000;33.00000;0.1,400.0,1.0,270.0;-319504.0,426006.0;2.00000;450,2350,2500;0.00000;0.00000;19.2,-14.0,17.1,-17.0
tornado_adv;18.60000;0.0,13.9,0.1,13.9,0.5,11.0,1.0,8.6;0.0,30.0,0.1,30.0,0.5,29.6,1.0,28.0;14450.00000;7430.00000;0.0,972.0,0.1,972.0,0.5,1230.0,1.0,1555.0;0.0,0.8,0.1,0.8,0.5,1.7,1.0,2.3;518.00000;20.00000;50.00000;0.2,1166.0,0.3,590.0,1.0,440.0;0.0,-295000.0,820000.0,0.1,-295000.0,820000.0,0.5,-355000.0,850000.0,1.0,-350000.0,926000.0;2.00000;6500,14800,15500;0.00000;0.00000;0.0,20.5,-16.5,24.5,-16.5,0.1,20.5,-16.5,24.5,-16.5,0.5,23.5,-18.5,24.5,-18.5,1.0,27.5,-23.0,27.5,-23.0
tornado_f3;18.60000;0.0,13.9,0.1,13.9,0.5,11.0,1.0,8.6;0.0,30.0,0.1,30.0,0.5,29.6,1.0,28.0;14450.00000;7430.00000;0.0,972.0,0.1,972.0,0.5,1230.0,1.0,1555.0;0.0,0.8,0.1,0.8,0.5,1.7,1.0,2.3;518.00000;20.00000;50.00000;0.2,1166.0,0.3,590.0,1.0,440.0;0.0,-295000.0,820000.0,0.1,-295000.0,820000.0,0.5,-355000.0,850000.0,1.0,-350000.0,926000.0;2.00000;6500,14800,15500;0.00000;0.00000;0.0,20.5,-16.5,24.5,-16.5,0.1,20.5,-16.5,24.5,-16.5,0.5,23.5,-18.5,24.5,-18.5,1.0,27.5,-23.0,27.5,-23.0
tornado_f3_late;18.60000;0.0,13.9,0.1,13.9,0.5,11.0,1.0,8.6;0.0,30.0,0.1,30.0,0.5,29.6,1.0,28.0;14450.00000;11930.00000;0.0,972.0,0.1,972.0,0.5,1230.0,1.0,1555.0;0.0,0.8,0.1,0.8,0.5,1.7,1.0,2.3;518.00000;20.00000;50.00000;0.2,1166.0,0.3,590.0,1.0,440.0;0.0,-295000.0,820000.0,0.1,-295000.0,820000.0,0.5,-355000.0,850000.0,1.0,-350000.0,926000.0;2.00000;6500,14800,15500;0.00000;0.00000;0.0,20.5,-16.5,24.5,-16.5,0.1,20.5,-16.5,24.5,-16.5,0.5,23.5,-18.5,24.5,-18.5,1.0,27.5,-23.0,27.5,-23.0
tornado_gr1;16.70000;0.0,13.9,0.1,13.9,0.5,11.0,1.0,8.6;0.0,30.0,0.1,30.0,0.5,29.6,1.0,28.0;14100.00000;7430.00000;0.0,972.0,0.1,972.0,0.5,1230.0,1.0,1555.0;0.0,0.8,0.1,0.8,0.5,1.7,1.0,1.9;518.00000;20.00000;50.00000;0.2,1166.0,0.3,590.0,1.0,440.0;0.0,-295000.0,820000.0,0.1,-295000.0,820000.0,0.5,-355000.0,850000.0,1.0,-350000.0,926000.0;2.00000;6500,14800,15500;0.00000;0.00000;0.0,20.5,-16.5,24.5,-16.5,0.1,20.5,-16.5,24.5,-16.5,0.5,23.5,-18.5,24.5,-18.5,1.0,27.5,-23.0,27.5,-23.0
tornado_gr4;16.70000;0.0,13.9,0.1,13.9,0.5,11.0,1.0,8.6;0.0,30.0,0.1,30.0,0.5,29.6,1.0,28.0;14350.00000;7430.00000;0.0,972.0,0.1,972.0,0.5,1230.0,1.0,1555.0;0.0,0.8,0.1,0.8,0.5,1.7,1.0,1.9;518.00000;20.00000;50.00000;0.2,1166.0,0.3,590.0,1.0,440.0;0.0,-295000.0,820000.0,0.1,-295000.0,820000.0,0.5,-355000.0,850000.0,1.0,-350000.0,926000.0;2.00000;6500,14800,15500;0.00000;0.00000;0.0,20.5,-16.5,24.5,-16.5,0.1,20.5,-16.5,24.5,-16.5,0.5,23.5,-18.5,24.5,-18.5,1.0,27.5,-23.0,27.5,-23.0
tornado_ids_de_assta1;16.70000;0.0,13.9,0.1,13.9,0.5,11.0,1.0,8.6;0.0,30.0,0.1,30.0,0.5,29.6,1.0,28.0;14500.00000;7430.00000;0.0,972.0,0.1,972.0,0.5,1230.0,1.0,1555.0;0.0,0.8,0.1,0.8,0.5,1.7,1.0,2.3;518.00000;20.00000;50.00000;0.2,1166.0,0.3,590.0,1.0,440.0;0.0,-295000.0,820000.0,0.1,-295000.0,820000.0,0.5,-355000.0,850000.0,1.0,-350000.0,926000.0;2.00000;6500,14800,15500;0.00000;0.00000;0.0,20.5,-16.5,24.5,-16.5,0.1,20.5,-16.5,24.5,-16.5,0.5,23.5,-18.5,24.5,-18.5,1.0,27.5,-23.0,27.5,-23.0
tornado_ids_de_mfg;16.70000;0.0,13.9,0.1,13.9,0.5,11.0,1.0,8.6;0.0,30.0,0.1,30.0,0.5,29.6,1.0,28.0;14500.00000;7430.00000;0.0,972.0,0.1,972.0,0.5,1230.0,1.0,1555.0;0.0,0.8,0.1,0.8,0.5,1.7,1.0,2.3;518.00000;20.00000;50.00000;0.2,1166.0,0.3,590.0,1.0,440.0;0.0,-295000.0,820000.0,0.1,-295000.0,820000.0,0.5,-355000.0,850000.0,1.0,-350000.0,926000.0;2.00000;6500,14800,15500;0.00000;0.00000;0.0,20.5,-16.5,24.5,-16.5,0.1,20.5,-16.5,24.5,-16.5,0.5,23.5,-18.5,24.5,-18.5,1.0,27.5,-23.0,27.5,-23.0
tornado_ids_de_wtd61;16.70000;0.0,13.9,0.1,13.9,0.5,11.0,1.0,8.6;0.0,30.0,0.1,30.0,0.5,29.6,1.0,28.0;14500.00000;7430.00000;0.0,972.0,0.1,972.0,0.5,1230.0,1.0,1555.0;0.0,0.8,0.1,0.8,0.5,1.7,1.0,2.3;518.00000;20.00000;50.00000;0.2,1166.0,0.3,590.0,1.0,440.0;0.0,-295000.0,820000.0,0.1,-295000.0,820000.0,0.5,-355000.0,850000.0,1.0,-350000.0,926000.0;2.00000;6500,14800,15500;0.00000;0.00000;0.0,20.5,-16.5,24.5,-16.5,0.1,20.5,-16.5,24.5,-16.5,0.5,23.5,-18.5,24.5,-18.5,1.0,27.5,-23.0,27.5,-23.0
tornado_ids_it;16.70000;0.0,13.9,0.1,13.9,0.5,11.0,1.0,8.6;0.0,30.0,0.1,30.0,0.5,29.6,1.0,28.0;14500.00000;7430.00000;0.0,972.0,0.1,972.0,0.5,1230.0,1.0,1555.0;0.0,0.8,0.1,0.8,0.5,1.7,1.0,2.3;518.00000;20.00000;50.00000;0.2,1166.0,0.3,590.0,1.0,440.0;0.0,-295000.0,820000.0,0.1,-295000.0,820000.0,0.5,-355000.0,850000.0,1.0,-350000.0,926000.0;2.00000;6500,14800,15500;0.00000;0.00000;0.0,20.5,-16.5,24.5,-16.5,0.1,20.5,-16.5,24.5,-16.5,0.5,23.5,-18.5,24.5,-18.5,1.0,27.5,-23.0,27.5,-23.0
tornado_ids_it_mod95;16.70000;0.0,13.9,0.1,13.9,0.5,11.0,1.0,8.6;0.0,30.0,0.1,30.0,0.5,29.6,1.0,28.0;14500.00000;7430.00000;0.0,972.0,0.1,972.0,0.5,1230.0,1.0,1555.0;0.0,0.8,0.1,0.8,0.5,1.7,1.0,2.3;518.00000;20.00000;50.00000;0.2,1166.0,0.3,590.0,1.0,440.0;0.0,-295000.0,820000.0,0.1,-295000.0,820000.0,0.5,-355000.0,850000.0,1.0,-350000.0,926000.0;2.00000;6500,14800,15500;0.00000;0.00000;0.0,20.5,-16.5,24.5,-16.5,0.1,20.5,-16.5,24.5,-16.5,0.5,23.5,-18.5,24.5,-18.5,1.0,27.5,-23.0,27.5,-23.0
tornado_ids_it_ret8;16.70000;0.0,13.9,0.1,13.9,0.5,11.0,1.0,8.6;0.0,30.0,0.1,30.0,0.5,29.6,1.0,28.0;14500.00000;7430.00000;0.0,972.0,0.1,972.0,0.5,1230.0,1.0,1555.0;0.0,0.8,0.1,0.8,0.5,1.7,1.0,2.3;518.00000;20.00000;50.00000;0.2,1166.0,0.3,590.0,1.0,440.0;0.0,-295000.0,820000.0,0.1,-295000.0,820000.0,0.5,-355000.0,850000.0,1.0,-350000.0,926000.0;2.00000;6500,14800,15500;0.00000;0.00000;0.0,20.5,-16.5,24.5,-16.5,0.1,20.5,-16.5,24.5,-16.5,0.5,23.5,-18.5,24.5,-18.5,1.0,27.5,-23.0,27.5,-23.0
tu-1;13.60000;18.86000;39.33000;9739.00000;2200.00000;900.00000;0.81000;390.00000;20.00000;33.00000;0.1,480.0,0.4,350.0,1.0,310.0;-207187.0,414374.0;2.00000;500,2500,2700;0.00000;0.00000;17.5,-12.0,17.0,-12.0
tu-2;13.80000;18.86000;48.80000;7926.00000;2100.00000;900.00000;0.81000;390.00000;20.00000;33.00000;0.1,480.0,0.4,350.0,1.0,310.0;-207187.0,414374.0;2.00000;500,2500,2600;0.00000;0.00000;17.5,-12.0,-12.0,17.0
tu-2_early;13.80000;18.86000;48.52000;7826.00000;2200.00000;900.00000;0.81000;390.00000;20.00000;33.00000;0.1,480.0,0.4,350.0,1.0,310.0;-207187.0,414374.0;2.00000;500,2400,2600;0.00000;0.00000;17.5,-12.0,-12.0,17.0
tu-2_postwar;13.80000;18.86000;48.80000;8017.00000;1960.00000;900.00000;0.81000;390.00000;20.00000;33.00000;0.1,480.0,0.4,350.0,1.0,310.0;-207187.0,414374.0;2.00000;500,2500,2600;0.00000;0.00000;17.5,-12.0,-12.0,17.0
tu-2_postwar_late;13.80000;18.86000;48.80000;8697.00000;1960.00000;900.00000;0.81000;390.00000;20.00000;33.00000;0.1,480.0,0.4,350.0,1.0,310.0;-207187.0,414374.0;2.00000;500,2500,2600;0.00000;0.00000;17.5,-12.0,-12.0,17.0
tu_14t;17.65000;21.70000;67.40000;13650.00000;8000.00000;892.00000;0.82000;420.00000;20.00000;33.00000;0.1,600.0,1.0,420.0;-379812.0,739812.0;2.00000;5000,11561,16000;0.00000;0.00000;15.0,-13.3,12.0,-22.0
tu_4;30.17500;43.04700;161.46000;36930.00000;14530.00000;609.00000;0.64000;389.00000;20.00000;33.00000;0.1,340.0,1.0,270.0;-548000.0,1097000.0;4.00000;550,2600,2800;0.00000;0.00000;14.2,-12.0,13.0,-13.0
typhoon_fgr4;19.40000;11.00000;51.40000;11220.00000;7110.00000;1607.00000;2.46000;700.00000;0.00000;90.00000;0.2,1018.0,1.0,481.0;-430000.0,810000.0;2.00000;8500,13100,15500;0.00000;0.00000;37.0,-32.0,36.0,-31.0
typhoon_mk1a;9.70000;12.67500;25.92000;4320.00000;504.00000;845.00000;0.80500;320.00000;20.00000;33.00000;0.1,420.0,1.0,315.0;-140000.0,268100.0;1.00000;800,3700,4200;0.00000;0.00000;19.3,-13.0,15.8,-13.1
typhoon_mk1b;9.70000;12.67500;25.92000;4320.00000;504.00000;845.00000;0.80500;320.00000;20.00000;33.00000;0.1,420.0,1.0,320.0;-140000.0,268100.0;1.00000;800,3700,4200;0.00000;0.00000;19.3,-13.0,15.8,-13.1
typhoon_mk1b_late;9.70000;12.67500;25.92000;4320.00000;504.00000;845.00000;0.80500;320.00000;20.00000;33.00000;0.1,420.0,1.0,320.0;-140000.0,268100.0;1.00000;800,3710,4200;0.00000;0.00000;19.3,-13.0,15.8,-13.1
uav_quadcopter;0.50000;0.50000;0.30000;4.00000;0.02000;700.00000;0.73000;320.00000;0.00000;0.00000;;-120000.0,160000.0;4.00000;4900,8400,10000;0.00000;0.00000;30.0,-30.0,30.0,-30.0
ucav_mq_1_predator;8.23000;14.40000;10.98000;512.00000;457.00000;390.00000;0.71000;450.00000;20.00000;33.00000;;-12837.0,23107.0;1.00000;400,2800,3840;0.00000;0.00000;18.0,-15.0,19.0,-10.0
ucav_recon_micro;3.50000;3.80000;1.62000;5.00000;0.02000;700.00000;0.73000;320.00000;0.00000;0.00000;;-120000.0,160000.0;1.00000;400,2500,10000;0.00000;0.00000;24.0,-20.0,24.0,-20.0
uh_1b;12.98000;3.20000;1.26000;2200.00000;833.00000;450.00000;0.79000;420.00000;0.00000;0.00000;;-100000.0,250000.0;1.00000;3000,6600,10000;0.00000;0.00000;28.6,-28.0,22.6,-21.0
uh_1c;12.98000;3.20000;1.26000;2200.00000;833.00000;450.00000;0.79000;420.00000;0.00000;0.00000;;-100000.0,250000.0;1.00000;3000,6600,10000;0.00000;0.00000;28.6,-28.0,22.6,-21.0
uh_1d;12.98000;3.20000;0.06000;2200.00000;833.00000;450.00000;0.79000;420.00000;0.00000;0.00000;;-100000.0,250000.0;1.00000;3000,6600,10000;0.00000;0.00000;28.6,-28.0,22.6,-21.0
v_11g;11.42000;15.24000;35.60000;2971.00000;775.00000;620.00000;0.75000;320.00000;20.00000;33.00000;0.1,380.0,0.3,280.0,1.0,240.0;-78493.0,156986.0;1.00000;500,2100,2520;0.00000;0.00000;18.0,-16.0,16.0,-18.0
v_12d;11.42000;15.24000;35.60000;3779.00000;775.00000;680.00000;0.77000;320.00000;20.00000;33.00000;0.1,380.0,0.3,280.0,1.0,240.0;-96846.0,193691.0;1.00000;500,2300,2760;0.00000;0.00000;18.0,-16.0,16.0,-18.0
v_156_f;10.00000;12.77000;28.36000;3023.00000;386.82000;740.00000;0.62000;440.00000;0.00000;0.00000;0.1,740.0,1.0,700.0;-144060.0,246960.0;1.00000;800,2630,3060;0.00000;0.00000;18.0,-12.0,15.8,-18.5
vampire_fb5;10.10000;12.58000;24.24000;3385.00000;1213.00000;888.00000;0.82000;330.00000;20.00000;33.00000;0.1,520.4,1.0,300.0;-124001.0,244001.0;1.00000;5000,14000;0.00000;0.00000;16.3,-14.0,13.0,-17.0
vampire_fb52a;10.10000;12.58000;24.24000;3405.00000;1213.00000;888.00000;0.82000;330.00000;20.00000;33.00000;0.1,520.4,1.0,300.0;-124001.0,244001.0;1.00000;5000,14000;0.00000;0.00000;16.3,-14.0,13.0,-17.0
vb_10_02;13.00000;15.50000;35.46000;7470.00000;1044.20000;820.00000;0.90000;450.00000;20.00000;33.00000;0.1,520.4,1.0,320.4;-277000.0,468000.0;2.00000;500,2700,3100;0.00000;0.00000;18.0,-17.0,22.0,-18.0
vb_10c_1;13.00000;15.50000;35.46000;7350.00000;1044.20000;820.00000;0.90000;450.00000;20.00000;33.00000;0.1,520.4,1.0,320.4;-277000.0,468000.0;2.00000;500,2700,3100;0.00000;0.00000;18.0,-17.0,22.0,-18.0
venom_fb4;10.00000;12.00000;25.98000;4060.00000;1809.00000;1045.00000;0.92000;420.00000;20.00000;33.00000;0.1,520.0,1.0,320.0;-154001.0,310001.0;1.00000;3000,10250,14000;0.00000;0.00000;16.0,-14.0,13.6,-17.0
vg_33;8.81000;10.80000;12.35000;1850.00000;445.00000;800.00000;0.83000;320.00000;0.00000;0.00000;0.1,470.0,1.0,270.0;-107956.0,143942.0;1.00000;400,2520,3100;0.00000;0.00000;17.5,-13.0,17.0,-14.5
vl_myrsky_2_late;8.33000;11.00000;18.00000;2477.00000;222.00000;650.00000;0.78000;290.00000;20.00000;33.00000;0.1,380.0,0.5,280.0,1.0,240.0;-130183.0,173577.0;1.00000;450,2700,2850;0.00000;0.00000;17.0,-12.0,14.0,-14.0
walrus_mk1;11.45500;13.97000;55.92600;2234.00000;497.00000;300.00000;0.75000;450.00000;0.00000;0.00000;;-42675.0,128027.0;1.00000;400,2525,3000;0.00000;0.00000;14.5,-13.5,13.0,-13.5
wasp_has_mk1;9.85000;4.00000;0.60000;1570.00000;558.00000;330.00000;0.60000;320.00000;0.00000;0.00000;;-40000.0,83000.0;1.00000;5000,34000,44000;0.00000;0.00000;28.6,-28.0,22.6,-21.0
wellington_mk10;18.59000;26.26000;77.13000;11095.00000;2454.00000;530.00000;0.62000;264.00000;20.00000;33.00000;0.1,355.0,0.3,264.0,1.0,223.0;-217030.0,340070.0;2.00000;500,2800,2960;0.00000;0.00000;15.0,-12.0,14.0,-13.5
wellington_mk1c;18.67000;26.26000;77.13000;9198.00000;2524.00000;530.00000;0.62000;264.00000;20.00000;33.00000;0.1,355.0,0.3,264.0,1.0,223.0;-200035.0,300060.0;2.00000;500,2600,2730;0.00000;0.00000;15.0,-12.0,14.0,-13.5
wellington_mk3;18.59000;26.26000;77.13000;10425.00000;2454.00000;530.00000;0.62000;264.00000;20.00000;33.00000;0.1,355.0,0.3,264.0,1.0,223.0;-207030.0,320070.0;2.00000;500,2800,2940;0.00000;0.00000;15.0,-12.0,14.0,-13.5
wessex_mk5;17.51000;3.20000;1.20000;3875.00000;757.00000;450.00000;0.79000;420.00000;0.00000;0.00000;;-100000.0,250000.0;2.00000;3000,6600,10000;0.00000;0.00000;28.6,-28.0,22.6,-21.0
whirlwind_mk1;9.83000;13.72000;22.80000;4100.00000;430.00000;676.00000;0.75000;265.00000;20.00000;33.00000;0.1,490.0,1.0,265.0;-121000.0,242000.0;2.00000;450,3000,3300;0.00000;0.00000;16.2,-17.1,16.0,-14.1
whirlwind_p9;9.83000;13.72000;22.80000;4100.00000;430.00000;676.00000;0.75000;265.00000;20.00000;33.00000;0.1,490.0,1.0,265.0;-121000.0,242000.0;2.00000;450,3000,3300;0.00000;0.00000;16.0,-17.1,16.0,-14.1
wirraway;8.48700;13.10640;23.57228;1981.00000;312.98000;580.00000;0.80000;280.00000;20.00000;33.00000;0.1,403.7,1.0,203.7;-71140.0,111140.0;1.00000;300,2300,2650;0.00000;0.00000;18.0,-16.7,17.0,-14.7
wyvern_s4;12.80000;13.40000;35.00000;7505.00000;1837.00000;844.00000;0.79000;330.00000;20.00000;33.00000;0.0,600.0,0.2,564.0,0.3,351.0,1.0,315.0;-300000.0,500000.0;1.00000;3000,8000,15000;0.00000;0.00000;18.6,-17.0,18.5,-20.0
xa_38;15.80000;20.45000;58.14000;11722.00000;1742.00000;714.00000;0.67000;350.00000;20.00000;33.00000;0.1,340.0,1.0,280.0;-210000.0,485000.0;2.00000;600,2800,3100;196.00000;0.21000;17.0,-12.0,16.0,-19.0
xf5f;8.75000;12.80160;28.19000;4154.00000;765.00000;722.00000;0.71000;370.00000;20.00000;33.00000;0.1,487.0,1.0,290.0;-175000.0,265000.0;2.00000;500,2501,2800;0.00000;0.00000;16.5,-11.0,15.5,-13.0
xp-50;9.73000;12.80160;28.19000;4279.00000;599.00000;745.00000;0.73000;370.00000;20.00000;33.00000;0.1,487.0,1.0,290.0;-175000.0,265000.0;2.00000;500,2501,2800;0.00000;0.00000;16.5,-11.0,14.5,-13.0
xp-55;9.76000;11.10000;19.80000;2963.00000;402.48000;900.00000;0.80000;350.00000;0.00000;33.00000;0.1,550.0,1.0,310.0;-99043.0,169043.0;1.00000;600,3000,3400;0.00000;0.00000;16.0,-15.0,16.5,-15.0
yah_64;16.00000;4.90000;4.80000;4760.00000;1070.00000;460.00000;0.79000;420.00000;0.00000;0.00000;;-70000.0,130000.0;2.00000;12500,20900,30000;0.00000;0.00000;28.6,-28.0,29.6,-28.0
yak-15;8.50000;9.20000;14.82800;2017.00000;588.00000;750.00000;0.73000;450.00000;0.00000;0.00000;0.1,520.4,1.0,320.4;-120000.0,160000.0;1.00000;2700,8700,9000;0.00000;0.00000;17.5,-13.0,15.5,-14.5
yak-17;8.50000;9.20000;14.82800;2088.00000;624.00000;765.00000;0.75000;450.00000;0.00000;0.00000;0.1,520.4,1.0,320.4;-120000.0,160000.0;1.00000;2700,8700,9000;0.00000;0.00000;17.5,-13.0,15.5,-14.5
